sym,date,time,intraday_volatility,spread_bps,qsize,volpct
600030.SHSE,2020-12-17 00:00:00,2025-02-19 11:20:00,0.007883238810576928,4.619423265261365,30547.595,0.0573124132499601
600030.SHSE,2020-12-17 00:00:00,2025-02-19 11:25:00,0.008806439313355357,4.5926261589454365,18547.0,0.027609582760380683
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:00:00,0.006464888207033566,5.080346675555702,15461.0,0.021541201841072704
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:05:00,0.007278838812243517,4.464337709764996,20200.5,0.010861573568215259
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:10:00,0.004264595256005342,3.876519249980209,26062.871287128713,0.0098205249396985
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:15:00,0.004183116467878064,3.6729409063081184,18956.929292929293,0.013567083587213535
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:20:00,0.006698551530869454,4.394096083616316,20000.955,0.007988806466738633
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:25:00,0.004130381461964646,3.6367919718631003,28225.49504950495,0.00959700865675016
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:30:00,0.006920109533523946,4.251561518528499,54876.26262626263,0.02900441559711422
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:35:00,0.003336532664287346,3.425396942343257,48403.815,0.010932531118357588
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:40:00,0.005009327289242439,3.5235740905143724,43502.0,0.022890611708922277
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:45:00,0.0062635478994147,3.9728897890871497,27272.195,0.02310479200563046
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:50:00,0.004525072101227706,4.119959919206761,28926.0,0.014837223734761245
600030.SHSE,2020-12-17 00:00:00,2025-02-19 13:55:00,0.00468306683469276,3.8820600437436066,12864.75,0.016283744078377033
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:00:00,0.005462798780024887,3.8404336214511097,29606.0,0.012831152424308795
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:05:00,0.0067319275694357975,4.493121238053254,13676.5,0.009931015982062986
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:10:00,0.003991349311782964,3.777343124414886,61635.0,0.011254881131861318
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:15:00,0.004640792866047159,3.8457661013282607,33983.5,0.012721675061232058
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:20:00,0.005522273666678142,4.349804443579185,23453.0,0.01918185316204735
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:25:00,0.005647708285918095,3.7945197182656187,34085.25742574257,0.01887809402668091
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:30:00,0.008022858875951349,4.84257334324578,23118.78787878788,0.01780616872705936
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:35:00,0.0038238857665050174,3.452051289291276,117298.545,0.022018006167650532
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:40:00,0.004260527046315343,3.5503175123635717,167940.74,0.04888995478392306
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:45:00,0.0063172065068161296,4.1624746702636255,26646.55,0.035986324290540314
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:50:00,0.00535910632982773,4.1332549714396025,23771.82,0.028532061322609607
600030.SHSE,2020-12-17 00:00:00,2025-02-19 14:55:00,0.0038787744409237283,1.3993469475017941,585518.265,0.01752478149357351
600030.SHSE,2020-12-17 00:00:00,2025-02-19 15:00:00,,3.4100596760436526,89971.0,0.018788119853100436
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:30:00,0.009581346642010508,5.926502166088863,24559.66,0.06342463868489635
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:35:00,0.0056288273667277865,3.943354871730646,20777.5,0.0330620553523396
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:40:00,0.005228703955633993,3.98563367534615,24210.875,0.03273604191687643
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:45:00,0.005633873938543753,3.7640940542350774,19755.845,0.03103971002200602
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:50:00,0.011948900706768196,5.17945415019172,21897.91584158416,0.035928041782013524
600030.SHSE,2020-12-18 00:00:00,2025-02-19 09:55:00,0.00841403997209119,5.665037107788466,18549.303030303032,0.019058211430310765
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:00:00,0.0063891723825981305,3.9412968938011295,18030.97,0.021016266522258447
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:05:00,0.005158429971628218,3.8402671279747422,41476.75,0.014746068591342091
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:10:00,0.004178160793442644,3.536046304643315,62373.12,0.017037032837667762
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:15:00,0.005142165216301815,3.949052597937455,35488.0,0.020422397037754718
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:20:00,0.004224879292843373,3.710608853886776,37491.5,0.017107665342474234
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:25:00,0.007741351733880952,5.3708675507277,25754.257425742573,0.010525589451961317
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:30:00,0.004408685560366165,3.5711794772900722,25038.88888888889,0.00904969618973237
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:35:00,0.0047521071779780995,3.878815477929154,78934.98,0.012035348023568041
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:40:00,0.004724208500172166,4.247306231635574,12983.0,0.01279754185720079
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:45:00,0.0034227285834741877,3.4678945158874677,46594.22,0.011855027217671805
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:50:00,0.004022382759701756,3.674610219143357,32108.15,0.007200865695433327
600030.SHSE,2020-12-18 00:00:00,2025-02-19 10:55:00,0.005309833859447927,3.6067189722266733,43093.92,0.008419927083980119
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:00:00,0.003940956372611968,3.7446717405147085,45222.62,0.015730017377062082
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:05:00,0.004696011234163646,3.7417950620972515,26685.0,0.01161352747389787
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:10:00,0.004126576935144725,3.710278322598169,33418.105,0.011879782998157767
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:15:00,0.004649967750369359,3.816270366058555,56731.995,0.015427966938782305
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:20:00,0.0036010473836281492,3.472285010384045,94692.0,0.01865583650881688
600030.SHSE,2020-12-18 00:00:00,2025-02-19 11:25:00,0.003264307326528522,3.474500848020485,90745.0396039604,0.02010380285734958
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:00:00,0.004252453855158325,3.4449880442608505,68780.525,0.03944915142494646
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:05:00,0.0038287271099322413,3.450419090016007,74707.59,0.02784217563192645
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:10:00,0.004592991482490618,3.805429508512594,92168.92,0.046761724775164784
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:15:00,0.005432696229244402,4.084830123923028,18124.195,0.026601619345157104
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:20:00,0.0066390475356624635,4.118455789076552,29695.205,0.020458296659003245
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:25:00,0.005306546843143974,4.082858344112485,18066.83,0.024528416218054776
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:30:00,0.004713152291301288,3.9406306157425632,26141.035,0.020783307896706557
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:35:00,0.003677356024645644,3.4605557048477835,71543.18,0.01590012174907801
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:40:00,0.004334423616042994,3.672138123372306,65926.56565656565,0.017194422760491504
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:45:00,0.004518414104558654,3.7388579293095034,44712.04,0.0233541994397176
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:50:00,0.00663491991899874,3.805607210368534,24317.82,0.016397570834178407
600030.SHSE,2020-12-18 00:00:00,2025-02-19 13:55:00,0.0057000285987513465,3.8657907029986096,25280.095,0.025531107597701604
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:00:00,0.007397987541739259,4.931282536617487,21500.5,0.022099208513571247
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:05:00,0.004382411835778375,3.55687562130075,26519.5,0.009588190508460246
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:10:00,0.004002596663987642,3.5220407131865477,55085.07,0.010415272907499705
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:15:00,0.0038639081935779285,3.518752349986646,91651.3,0.015952894192313345
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:20:00,0.004456774056535027,3.482350160361405,42437.85,0.015167634852028418
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:25:00,0.0037075927676958643,3.5535522769524897,41546.53,0.01154916244463437
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:30:00,0.004157895417670324,3.800395108191948,21407.85,0.011057188051774374
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:35:00,0.0037555198758054374,3.456106077994043,58948.5,0.015412904056033445
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:40:00,0.004056651648154987,3.6338354321904056,58088.505,0.02826347264545341
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:45:00,0.0042677341225138615,3.5302024099249216,72664.775,0.022314082704919188
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:50:00,0.005810925222864455,4.011113043681987,60210.815,0.023722065850286345
600030.SHSE,2020-12-18 00:00:00,2025-02-19 14:55:00,0.0038274391370853415,1.3830063409709323,683317.65,0.011306884875733387
600030.SHSE,2020-12-18 00:00:00,2025-02-19 15:00:00,,3.4584125886223633,312730.5,0.021543452460293037
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:30:00,0.009605211832790797,5.601679770742601,29630.935,0.04743678385779059
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:35:00,0.007579423168489643,4.982465315588882,21081.505,0.03518033641893054
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:40:00,0.007564532755365402,4.220874284516869,21170.315,0.03799635627595581
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:45:00,0.009516619516848467,5.348281879441191,12803.89,0.027497411765098942
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:50:00,0.006767329629099698,4.695833209640868,10440.135,0.017415391879317167
600030.SHSE,2020-12-21 00:00:00,2025-02-19 09:55:00,0.012985311539056646,6.191319628118532,14209.945,0.015393979377526597
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:00:00,0.005824382841285369,4.092291237856698,22250.9,0.021816196631992402
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:05:00,0.006051218014977569,4.080570322428499,17995.5,0.03203785263339515
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:10:00,0.007564442389905076,5.039032367638861,14430.045,0.025144046540678557
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:15:00,0.005284639313380963,4.3514982852924255,10984.94,0.013780154584727084
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:20:00,0.005057400007810687,4.071826549257225,43256.37,0.01747166693424538
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:25:00,0.005019235814634005,3.9645368738904505,34816.45,0.02046874242121328
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:30:00,0.006912368230683026,4.427776817840405,24107.89,0.04441208541780731
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:35:00,0.007907764542504477,4.631252551080639,17816.365,0.036601322572671784
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:40:00,0.004614490951732287,3.6744954725628496,20200.95,0.016901906240299525
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:45:00,0.006212450033911923,4.434299767202208,13859.64,0.01619258400673976
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:50:00,0.006898956531067605,4.294207144038388,10471.755,0.013381918707021474
600030.SHSE,2020-12-21 00:00:00,2025-02-19 10:55:00,0.009216655247027968,6.220272869789311,10956.34,0.016561153548836516
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:00:00,0.01088238200827252,5.850292952052119,12881.84,0.03160158299208844
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:05:00,0.004842782452482711,4.104453681264327,18231.68,0.008213831248098685
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:10:00,0.0076039430383636735,6.542325832124621,19095.5,0.0070578733082507375
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:15:00,0.005752091215510334,4.648517947576485,10363.5,0.008318207827581227
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:20:00,0.005227573165030333,4.555120524983711,9633.333333333334,0.00729353349056342
600030.SHSE,2020-12-21 00:00:00,2025-02-19 11:25:00,0.005037979727037428,3.9241203399692477,18086.138613861385,0.009326475443045617
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:00:00,0.005873176041104757,3.8611944948687356,25899.737373737375,0.013387929533190589
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:05:00,0.007151444786041752,4.84687157356976,23784.0,0.026711634209100266
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:10:00,0.004644944837815135,3.6730412629390696,50711.376237623765,0.017798324760373865
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:15:00,0.005789090015189827,4.339729248159718,10296.212121212122,0.01385845939214111
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:20:00,0.007539497610638045,4.437572008286707,15030.5,0.01173826351139757
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:25:00,0.005585513613105867,3.8907073454128973,12839.89898989899,0.011598060618122937
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:30:00,0.005142100630404223,3.95107033271895,74721.93,0.027678870105479706
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:35:00,0.004174579679520807,3.503349012127383,47522.675,0.01072701285565074
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:40:00,0.0040145127877019545,3.8170523239433596,20864.665,0.00895883064343642
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:45:00,0.005349562882970324,4.165061482460003,22056.5,0.01706597345583367
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:50:00,0.003976085903894769,3.8483967503396017,34309.01,0.01486150668711123
600030.SHSE,2020-12-21 00:00:00,2025-02-19 13:55:00,0.004034781614029621,3.573671098272688,26626.25,0.010568911720681471
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:00:00,0.006258713526627705,4.059878319376257,35514.0,0.010633047086753911
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:05:00,0.003982198129319854,3.679630489429535,33485.148514851484,0.016849703035356843
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:10:00,0.00510246588213336,4.002543057590024,35460.71717171717,0.013201071889898608
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:15:00,0.004483110962733373,3.993011353554755,24990.5,0.018072749551156845
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:20:00,0.004232183399101514,3.750797099348377,49183.5,0.013012021711999035
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:25:00,0.0043337511169871295,3.720432226721464,39454.21,0.02519774126576246
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:30:00,0.005301441484952328,3.92394669724736,39266.335,0.034357748145846564
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:35:00,0.0037292610132916284,3.463292271235323,75490.405,0.04107644977398399
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:40:00,0.007103875141674801,4.431770405234115,29206.64,0.029832774341414806
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:45:00,0.0043985502213233175,3.6057753934144063,59464.07,0.020836118747197062
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:50:00,0.004766094766280632,3.780757236063135,50513.742424242424,0.03468464461519765
600030.SHSE,2020-12-21 00:00:00,2025-02-19 14:55:00,0.004595938749072267,1.4760884411556847,337367.27,0.010554622957728589
600030.SHSE,2020-12-21 00:00:00,2025-02-19 15:00:00,,3.4334763948491025,195103.5,0.014024763887887084
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:30:00,0.006401134574256905,4.275127210679254,24566.875,0.023223584721587247
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:35:00,0.004720783306861639,3.7577955984940474,21438.645,0.014959426861819728
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:40:00,0.004987639458902396,3.7325147935606218,88174.0396039604,0.03029951453230505
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:45:00,0.008225625004560122,4.579127311523638,82075.40404040404,0.050267171692711145
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:50:00,0.004413526874625866,3.668748638562779,68468.03465346535,0.018573428836857316
600030.SHSE,2020-12-22 00:00:00,2025-02-19 09:55:00,0.005299412215801843,3.9844265816062556,67177.395,0.01929026037675586
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:00:00,0.005991479044360109,4.052321086433432,22312.28,0.012863736150075938
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:05:00,0.004110257760372129,3.6005410052455513,27119.61111111111,0.00851846814892856
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:10:00,0.003835414150245675,3.6707355185104373,61818.38118811881,0.018787581019954286
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:15:00,0.00570743933017791,3.650908124017363,93627.38383838384,0.03357889000605346
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:20:00,0.004091628937877015,3.6842883035560914,34581.455,0.017086888072775103
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:25:00,0.0038527476022610038,3.5791354265568622,37691.335,0.00916649205354307
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:30:00,0.007609788657905431,4.951929157826713,21819.91089108911,0.00868669981001339
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:35:00,0.004556001665799064,3.7505370679420986,23130.050505050505,0.006260633293088805
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:40:00,0.007518375782699682,4.448464641352744,26660.515,0.010343089612858384
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:45:00,0.006518395849052778,4.1672238967876885,21486.772277227723,0.012681378848768613
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:50:00,0.004898789132830479,4.000583581835647,35074.131313131315,0.011533772174766095
600030.SHSE,2020-12-22 00:00:00,2025-02-19 10:55:00,0.0036387145475796317,3.5431744971336347,36583.525,0.00810393993933826
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:00:00,0.004735133203899576,3.8171949115858634,34503.46534653466,0.006668635099285167
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:05:00,0.005174225822760728,3.650439331304418,74469.45454545454,0.007385109028038835
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:10:00,0.004196522821206101,3.5791456862046958,70123.42574257425,0.008673687640855613
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:15:00,0.004102110933805756,3.647794203489879,36559.495,0.008362411521821461
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:20:00,0.005255746902189507,3.9643620426758712,40514.9,0.014396449389476906
600030.SHSE,2020-12-22 00:00:00,2025-02-19 11:25:00,0.004208911443111895,3.4794470712687597,65600.54,0.006109209355813019
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:00:00,0.007123321542985371,4.979879260856984,79362.62,0.021174862982712157
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:05:00,0.004331060935249941,3.5893057652227895,49415.87,0.012769733184130378
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:10:00,0.005164855568531353,4.117444389162965,33100.43,0.020758749905547987
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:15:00,0.004269548278759639,3.704033875916042,264109.25,0.02957200342321643
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:20:00,0.009986135533483802,5.239104085827859,46375.69,0.02782196826557075
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:25:00,0.0067864659499062676,4.582813371089567,30592.735,0.0182420614735021
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:30:00,0.005623765165534198,4.094207139287045,33118.05,0.012551517238023483
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:35:00,0.006449819494342182,4.474462438152179,33690.775,0.013966340712506558
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:40:00,0.005800051562944455,4.404398289096574,35851.51,0.009699316404352254
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:45:00,0.004690761712626721,3.740972382070374,37757.625,0.009216687654241648
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:50:00,0.004636384848760456,3.7448017111451044,72758.41,0.013625464143708119
600030.SHSE,2020-12-22 00:00:00,2025-02-19 13:55:00,0.0035596479409130966,3.5396491801715193,123304.22,0.02848713312256112
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:00:00,0.0055206853696550765,4.217880343426904,54211.43,0.04772319915581663
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:05:00,0.007672665025954293,4.123730566483499,40140.47,0.04095427038544654
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:10:00,0.009359727779156076,5.50254651152872,41341.43,0.03460379541973434
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:15:00,0.0034557995666250427,3.700007284911897,31279.0,0.012683817106574567
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:20:00,0.0043323208546483865,3.77426260625765,29537.155,0.01971054287476821
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:25:00,0.007948791518856094,5.044005274892052,19899.88,0.016860747788798855
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:30:00,0.007610794319490939,4.939069820364684,17096.475,0.01646691226045509
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:35:00,0.006152222744703931,4.094850183603565,58714.24,0.022003732468794304
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:40:00,0.004883992325858072,3.7834418511969456,70842.085,0.04203719007985709
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:45:00,0.005235967894867029,3.8325714143172562,58095.39,0.05759012140175019
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:50:00,0.005572544317192912,4.013447296110377,57391.79,0.04718922882383864
600030.SHSE,2020-12-22 00:00:00,2025-02-19 14:55:00,0.006315250883695622,1.6360236324580284,845208.195,0.036771374099123684
600030.SHSE,2020-12-22 00:00:00,2025-02-19 15:00:00,,3.556820202739307,197256.0,0.019243445826881533
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:30:00,0.00927731393116039,4.649754499830364,80490.925,0.06908158021156359
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:35:00,0.005262821448298082,3.6950764706426282,64003.0,0.05139522351823346
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:40:00,0.006154084834923482,4.041489090505678,36591.2,0.04472295600155844
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:45:00,0.006836693665356441,4.491628409873066,22467.61,0.030956235877111923
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:50:00,0.005611002976011856,3.938014965086623,21365.35,0.02425101090818828
600030.SHSE,2020-12-23 00:00:00,2025-02-19 09:55:00,0.004855740759919949,3.7671381129111374,41124.0,0.03928058034968074
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:00:00,0.004693351494445556,3.631274679333874,31289.0,0.03051663279167077
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:05:00,0.004756958667986645,3.9131751179429597,28259.18,0.016947721276513304
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:10:00,0.005838455280420244,4.012681334800209,21850.5,0.019827811560763728
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:15:00,0.006149932246566303,4.301136142443661,35832.085,0.017485736668959757
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:20:00,0.004222371936422183,3.697209688789033,48820.195,0.018783460312173397
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:25:00,0.004809114311955132,3.7323872505911813,99344.73267326732,0.013351665804328986
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:30:00,0.005169944933510732,3.733802340695038,46717.393939393936,0.01622442085104908
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:35:00,0.004902400677572398,3.800542942125666,28924.06,0.01887865227099465
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:40:00,0.004349854855088637,3.87530305532311,34693.355,0.014320888374451045
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:45:00,0.0044492056777842995,3.9499439866672224,58637.07,0.025722863378210673
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:50:00,0.004356060214950106,3.7043127270535523,58019.72,0.020048865461111433
600030.SHSE,2020-12-23 00:00:00,2025-02-19 10:55:00,0.00501802558124275,3.8165061792145605,57875.245,0.029335876794999074
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:00:00,0.005141400825305441,3.8178290918943083,32389.0,0.019717476297981783
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:05:00,0.008844103010351325,5.156904283320495,21842.5,0.01821413597904872
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:10:00,0.007364291961928332,4.65406053122884,20258.345,0.020414374980000614
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:15:00,0.0072116649837617175,4.1990938657685675,35343.25,0.06168500271582697
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:20:00,0.007992224244557672,5.142014186039784,13472.0,0.03589793684048675
600030.SHSE,2020-12-23 00:00:00,2025-02-19 11:25:00,0.005765559837432434,4.225557315882008,18136.633663366338,0.014354829821978131
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:00:00,0.008914999647809636,5.254733146056172,16203.78,0.015621244524513547
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:05:00,0.006055538941840566,4.548942300522955,23607.155,0.01440224050357658
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:10:00,0.005499078165707906,4.053846210361491,34015.495,0.012554246253993871
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:15:00,0.004704642962571877,3.8456002769440207,22423.47,0.008763819766415368
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:20:00,0.005734307501943182,3.995476074141522,17247.48,0.014156906200253927
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:25:00,0.004376564231395048,3.8569881586883907,22451.64,0.010500379745502528
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:30:00,0.0053546926560890645,3.967714704797985,17652.85,0.014596266481665331
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:35:00,0.008133320823353883,4.255421027767732,58757.975,0.011339139876692357
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:40:00,0.004487054309034473,3.8297372781462093,31947.245,0.009910238161616701
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:45:00,0.006067406056107508,4.225203747173868,32008.71,0.013057834590853742
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:50:00,0.0045550622356402715,3.7959185500845463,24676.435,0.0144186361651644
600030.SHSE,2020-12-23 00:00:00,2025-02-19 13:55:00,0.006651903702423917,4.373334616240774,77271.325,0.02380549107191692
600030.SHSE,2020-12-23 00:00:00,2025-02-19 14:00:00,0.005792393594526726,4.6875286162682,30029.005,0.011314936148674173
600030.SHSE,2020-12-23 00:00:00,2025-02-19 14:05:00,0.004544499910109171,3.834673204522135,30299.295,0.009802893222148511
